STATION,NAME,DATE,TAVG,TMAX,TMIN,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",5/27/19,11.8,19.4,6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",5/28/19,7.7,13.9,4.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",5/29/19,7.7,12.2,4.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",5/30/19,10.2,14.4,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",5/31/19,12.6,20,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/1/19,12.2,17.8,8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/2/19,12.1,16.7,8.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/3/19,13.3,20.6,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/4/19,12.1,17.8,4.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/5/19,13.9,20,9.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/6/19,14.4,21.1,10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/7/19,16.9,23.9,10.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/8/19,16.6,22.8,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/9/19,18,23.3,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/10/19,17.1,22.2,12.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/11/19,13.8,16.1,10.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/12/19,15.8,23.9,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/13/19,13.1,16.7,10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/14/19,13.4,17.8,11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/15/19,17.5,23.9,10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/16/19,17.8,22.8,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/17/19,19.1,25.6,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/18/19,18.3,23.3,13.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/19/19,16.5,22.8,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/20/19,13.7,15.6,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/21/19,14.8,17.2,11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/22/19,17.1,24.4,12.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/23/19,19,26.7,12.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/24/19,17,23.9,12.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/25/19,16.9,23.3,12.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/26/19,12.9,13.9,12.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/27/19,14.7,18.9,12.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/28/19,19.9,28.3,12.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/29/19,18.9,23.3,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",6/30/19,15,17.2,12.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/1/19,18.8,24.4,12.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/2/19,18.8,27.2,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/3/19,19.4,23.9,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/4/19,24.3,31.1,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/5/19,25.1,32.8,19.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/6/19,23.2,29.4,19.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/7/19,19.4,25.6,12.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/8/19,20.6,26.7,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/9/19,22.2,28.3,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/10/19,20.4,26.1,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/11/19,17.5,21.1,13.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/12/19,16.9,18.3,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/13/19,20.9,27.2,16.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/14/19,21.2,27.8,16.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/15/19,21.2,27.8,13.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/16/19,22.8,28.3,17.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/17/19,22.2,25.6,19.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/18/19,18.9,25.6,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/19/19,20.3,25,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/20/19,26.4,33.3,18.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/21/19,26,32.2,20.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/22/19,21,27.2,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/23/19,17.1,21.7,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/24/19,20.3,26.1,16.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/25/19,19.3,25,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/26/19,21.6,27.2,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/27/19,20.7,26.7,16.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/28/19,20.5,25.6,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/29/19,24.2,30,18.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/30/19,25.6,31.7,20.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",7/31/19,25.1,30.6,19.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/1/19,23.6,28.3,18.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/2/19,22.3,28.3,17.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/3/19,21.5,26.7,16.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/4/19,21.1,27.2,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/5/19,18.7,25.6,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/6/19,20.1,25.6,16.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/7/19,19.1,22.8,17.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/8/19,17.8,18.9,16.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/9/19,20.3,26.7,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/10/19,17,23.9,11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/11/19,17.2,23.9,10.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/12/19,20.9,28.3,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/13/19,20.6,26.1,17.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/14/19,18.9,23.9,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/15/19,19.9,25.6,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/16/19,17.8,23.3,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/17/19,17.2,20,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/18/19,19,23.3,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/19/19,19.9,24.4,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/20/19,22.1,28.3,16.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/21/19,20.8,26.1,16.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/22/19,22.3,28.3,18.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/23/19,20.3,25.6,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/24/19,16.4,20.6,12.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/25/19,15.3,21.1,10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/26/19,15.6,21.7,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/27/19,17.7,25,11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/28/19,18.4,23.9,13.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/29/19,19.2,20.6,16.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/30/19,20,24.4,16.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",8/31/19,18.3,25,13.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/1/19,15.3,21.7,11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/2/19,15.8,19.4,12.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/3/19,16.9,21.1,13.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/4/19,16.2,18.3,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/5/19,15.7,22.2,10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/6/19,14.2,18.3,11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/7/19,10.8,11.7,8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/8/19,12.9,18.9,7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/9/19,14.3,20.6,8.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/10/19,14.9,20,10.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/11/19,17.9,22.2,14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/12/19,13.1,16.1,10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/13/19,11.7,17.8,7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/14/19,13.7,16.1,8.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/15/19,17.5,23.3,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/16/19,13.8,18.9,8.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/17/19,12.8,16.7,8.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/18/19,10.7,15.6,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/19/19,12.7,20,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/20/19,16.9,24.4,9.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/21/19,18.8,24.4,15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/22/19,19.6,24.4,15.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/23/19,20.8,23.9,18.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/24/19,17.1,22.8,12.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/25/19,12.6,16.1,10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/26/19,15.7,21.7,11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/27/19,14,20,9.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/28/19,16.3,21.1,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/29/19,14,17.2,7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",9/30/19,8.1,14.4,3.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/1/19,11.2,16.1,7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/2/19,10.6,16.1,3.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/3/19,6.4,11.1,1.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/4/19,5.8,8.9,1.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/5/19,7.5,14.4,1.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/6/19,11.1,15.6,4.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/7/19,15,17.8,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/8/19,13.1,17.8,9.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/9/19,10.5,13.9,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/10/19,10.3,13.9,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/11/19,11,16.1,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/12/19,9.8,11.7,8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/13/19,11.6,16.7,7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/14/19,12.2,16.1,10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/15/19,10.3,15,6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/16/19,10.8,15,6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/17/19,9.7,11.7,7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/18/19,8.3,13.3,5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/19/19,8.6,14.4,3.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/20/19,8.1,13.3,3.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/21/19,11.2,16.7,8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/22/19,9.7,12.2,7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/23/19,10.4,14.4,5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/24/19,10.3,15.6,3.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/25/19,9.4,13.3,7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/26/19,8.1,13.9,4.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/27/19,5.7,7.8,2.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/28/19,7,8.3,5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/29/19,8.4,10,6.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/30/19,11.5,12.8,9.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",10/31/19,14.8,16.1,11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/1/19,11.3,17.2,2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/2/19,4.1,8.3,0,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/3/19,5.7,11.7,2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/4/19,5.3,10.6,0.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/5/19,9.6,11.7,7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/6/19,5.2,10.6,0.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/7/19,5.1,10,0,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/8/19,-1.9,0,-5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/9/19,-1.2,2.8,-6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/10/19,5.4,8.3,2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/11/19,1.7,4.4,-2.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/12/19,-0.8,9.4,-7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/13/19,-7.8,-2.8,-11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/14/19,-2.8,3.9,-10.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/15/19,3.4,7.8,-2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/16/19,-5.3,0,-10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/17/19,-3.4,1.7,-8.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/18/19,0.8,2.8,-2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/19/19,1.2,2.8,-0.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/20/19,0.5,1.7,-0.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/21/19,-0.5,3.3,-2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/22/19,4,8.3,-1.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/23/19,-0.8,4.4,-4.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/24/19,2.6,5,-2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/25/19,2.8,8.3,0,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/26/19,5.7,11.7,0.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/27/19,5,7.8,3.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/28/19,0.8,3.9,0,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/29/19,-1.8,2.2,-8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",11/30/19,-7.4,-2.8,-10.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/1/19,-5.3,-0.6,-10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/2/19,-2.4,-0.6,-4.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/3/19,-2.4,-0.6,-3.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/4/19,-1.1,2.2,-5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/5/19,0,5,-3.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/6/19,-3.2,-0.6,-5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/7/19,-5.8,-1.7,-10.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/8/19,-2.9,3.3,-11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/9/19,7.7,11.1,3.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/10/19,9.6,11.7,2.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/11/19,-3.8,0.6,-6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/12/19,-5.7,-2.2,-8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/13/19,1.7,6.1,-5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/14/19,9.3,12.2,6.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/15/19,4.4,10.6,-3.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/16/19,-5.7,-2.8,-8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/17/19,-4.3,-1.1,-8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/18/19,-4.9,-2.8,-6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/19/19,-10.7,-5,-15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/20/19,-9.3,-3.3,-14.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/21/19,-6.3,-0.6,-11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/22/19,0.3,2.2,-1.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/23/19,2.7,5.6,-1.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/24/19,-0.3,3.9,-5,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/25/19,-5,-2.8,-7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/26/19,-7.6,-3.3,-11.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/27/19,0.9,5,-6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/28/19,1.6,7.2,-2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/29/19,-0.5,3.9,-2.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/30/19,-3.3,0,-5,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",12/31/19,-0.7,0.6,-3.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/1/20,-1.1,0.6,-3.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/2/20,-0.8,0.6,-2.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/3/20,2.7,6.1,0.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/4/20,2.2,3.9,0,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/5/20,-2.6,0,-6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/6/20,-7.1,-2.8,-11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/7/20,-3,1.1,-6.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/8/20,-3.7,-2.2,-5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/9/20,-7.3,-3.3,-10.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/10/20,0.6,3.9,-8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/11/20,8.6,11.7,3.9,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/12/20,0.3,10,-6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/13/20,-5.8,-3.3,-8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/14/20,-5,-3.3,-6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/15/20,0.1,5.6,-5.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/16/20,-2.8,-0.6,-8.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/17/20,-13.3,-9.4,-18.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/18/20,-13.5,-8.3,-19.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/19/20,-3.8,1.7,-10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/20/20,-9.1,-2.8,-12.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/21/20,-11.2,-5.6,-15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/22/20,-4.2,1.1,-11.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/23/20,1.5,7.2,-2.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/24/20,1.1,3.9,-1.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/25/20,1.4,2.8,0,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/26/20,3.9,7.2,-0.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/27/20,1,3.9,-1.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/28/20,-3.6,-1.1,-7.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/29/20,-6.4,-0.6,-10,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/30/20,-7.1,-0.6,-12.8,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",1/31/20,-1.2,5.6,-7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/1/20,1.2,3.9,-0.6,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/2/20,-1.4,2.2,-4.4,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/3/20,0.1,6.1,-6.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/4/20,0.9,5,-1.1,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/5/20,-2.2,1.1,-7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/6/20,-3.3,-0.6,-7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/7/20,-1.6,6.7,-7.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/8/20,-8.9,-3.3,-15,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/9/20,-8.9,-2.8,-17.2,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/10/20,1.3,2.8,-1.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/11/20,0.8,2.8,-1.7,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/12/20,0.6,3.9,-3.3,,,,,,
USR0000MMCF,"MCFARLAND HILL MAINE, ME US",2/13/20,0.1,2.2,-6.1,,,,,,
