"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-08","46","55","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-09","50","61","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-10","53","64","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-11","57","70","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-12","65","83","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-13","61","68","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-14","71","87","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-15","52","59","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-16","54","68","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-17","59","68","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-18","54","66","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-19","51","59","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-20","50","55","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-21","53","58","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-22","63","75","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-23","60","66","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-24","52","63","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-25","55","67","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-26","55","64","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-27","61","67","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-28","61","67","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-29","64","78","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-30","69","82","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-05-31","54","64","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-01","55","69","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-02","58","71","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-03","56","65","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-04","56","65","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-05","58","69","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-06","60","71","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-07","63","72","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-08","58","59","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-09","57","60","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-10","62","72","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-11","64","75","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-12","67","79","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-13","59","63","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-14","65","74","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-15","64","77","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-16","62","71","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-17","62","68","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-18","58","68","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-19","48","50","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-20","53","63","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-21","58","70","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-22","56","64","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-23","61","72","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-24","65","75","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-25","74","87","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-26","72","81","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-27","64","72","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-28","66","77","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-29","69","79","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-06-30","67","76","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-01","71","79","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-02","69","78","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-03","71","83","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-04","69","79","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-05","68","80","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-06","65","73","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-07","66","76","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-08","66","76","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-09","66","76","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-10","66","78","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-11","68","78","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-12","66","72","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-13","74","85","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-14","69","81","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-15","70","82","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-16","71","82","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-17","73","86","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-18","71","82","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-19","74","87","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-20","76","88","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-21","76","85","69"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-22","76","89","67"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-23","80","91","70"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-24","79","90","71"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-25","72","77","67"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-26","69","80","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-27","72","82","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-28","73","84","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-29","74","85","67"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-30","74","83","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-07-31","71","84","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-01","73","86","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-02","71","82","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-03","71","84","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-04","75","88","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-05","77","88","68"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-06","77","88","69"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-07","81","91","73"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-08","68","73","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-09","63","66","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-10","65","74","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-11","66","74","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-12","67","77","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-13","67","78","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-14","69","80","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-15","69","79","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-16","71","78","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-17","62","65","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-18","61","65","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-19","69","80","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-20","75","88","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-21","74","84","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-22","68","77","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-23","65","70","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-24","66","73","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-25","70","83","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-26","67","71","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-27","64","72","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-28","65","76","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-29","70","79","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-30","72","80","68"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-08-31","67","77","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-01","65","77","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-02","60","72","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-03","63","74","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-04","67","79","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-05","58","61","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-06","58","66","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-07","63","73","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-08","62","72","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-09","67","80","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-10","69","77","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-11","71","82","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-12","71","83","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-13","65","70","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-14","67","76","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-15","55","64","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-16","55","68","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-17","56","67","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-18","56","65","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-19","54","63","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-20","53","56","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-21","56","65","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-22","58","63","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-23","51","56","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-24","53","67","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-25","57","68","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-26","62","69","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-27","60","68","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-28","58","69","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-29","53","63","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-09-30","51","64","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-01","53","61","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-02","47","52","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-03","47","58","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-04","51","58","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-05","56","64","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-06","60","72","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-07","60","72","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-08","47","56","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-09","47","57","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-10","43","50","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-11","47","58","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-12","56","69","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-13","59","65","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-14","61","62","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-15","58","63","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-16","53","66","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-17","52","57","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-18","59","60","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-19","53","60","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-20","48","56","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-21","51","61","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-22","54","63","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-23","57","67","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-24","57","59","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-25","62","71","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-26","60","62","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-27","57","70","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-28","43","51","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-29","47","59","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-30","52","67","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-10-31","55","64","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-01","57","65","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-02","54","63","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-03","49","58","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-04","57","65","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-05","62","67","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-06","64","70","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-07","60","69","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-08","42","48","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-09","39","48","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-10","53","59","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-11","58","62","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-12","58","64","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-13","42","45","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-14","33","39","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-15","33","42","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-16","36","46","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-17","33","41","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-18","30","40","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-19","34","42","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-20","31","39","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-21","28","38","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-22","35","42","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-23","33","44","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-24","28","37","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-25","42","49","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-26","36","43","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-27","45","52","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-28","40","47","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-29","30","36","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-11-30","43","54","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-01","35","43","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-02","32","39","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-03","48","52","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-04","33","40","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-05","38","43","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-06","44","47","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-07","49","52","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-08","42","51","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-09","31","39","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-10","22","27","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-11","19","23","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-12","21","26","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-13","23","30","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-14","27","38","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-15","34","38","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-16","33","36","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-17","33","35","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-18","32","34","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-19","30","35","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-20","31","35","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-21","28","33","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-22","30","37","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-23","43","52","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-24","21","31","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-25","19","23","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-26","23","31","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-27","26","33","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-28","26","31","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-29","34","41","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-30","43","50","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2022-12-31","49","54","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-01","45","53","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-02","37","44","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-03","38","42","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-04","38","42","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-05","28","31","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-06","29","30","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-07","30","33","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-08","21","28","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-09","29","36","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-10","24","32","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-11","18","27","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-12","29","40","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-13","46","53","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-14","30","33","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-15","25","29","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-16","28","30","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-17","30","35","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-18","34","40","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-19","33","40","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-20","27","29","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-21","22","31","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-22","23","28","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-23","28","31","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-24","28","34","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-25","23","33","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-26","39","48","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-27","27","35","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-28","34","41","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-29","38","44","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-30","31","39","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-01-31","21","29","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-01","12","22","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-02","25","34","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-03","6","34","-17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-04","-4","6","-17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-05","26","37","7"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-06","33","41","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-07","23","32","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-08","34","43","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-09","32","39","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-10","40","45","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-11","29","36","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-12","37","46","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-13","32","36","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-14","29","34","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-15","39","46","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-16","47","57","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-17","33","45","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-18","20","29","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-19","35","42","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-20","42","46","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-21","29","35","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-22","33","42","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-23","14","22","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-24","13","20","4"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-25","9","16","-1"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-26","16","22","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-27","18","28","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-02-28","24","27","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-03-01","32","40","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-03-02","31","34","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-03-03","28","35","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-03-04","27","30","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2023-03-05","33","46","23"
