"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-20","70","81","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-21","67","73","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-22","66","71","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-23","65","71","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-24","68","73","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-25","66","69","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-26","67","79","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-27","69","78","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-28","67","75","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-29","70","81","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-30","70","81","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-07-31","67","77","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-01","62","63","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-02","64","67","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-03","62","66","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-04","64","73","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-05","62","69","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-06","59","63","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-07","58","62","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-08","57","59","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-09","63","72","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-10","65","71","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-11","59","65","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-12","58","63","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-13","64","74","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-14","62","71","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-15","67","79","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-16","64","72","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-17","67","79","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-18","71","78","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-19","62","71","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-20","59","71","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-21","65","78","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-22","71","82","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-23","66","76","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-24","65","72","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-25","65","75","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-26","60","69","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-27","66","77","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-28","67","77","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-29","62","65","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-30","67","80","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-08-31","66","76","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-01","67","77","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-02","64","72","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-03","62","71","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-04","69","81","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-05","66","73","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-06","68","74","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-07","66","76","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-08","62","72","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-09","62","71","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-10","56","66","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-11","55","65","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-12","57","64","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-13","60","65","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-14","58","62","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-15","66","78","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-16","56","64","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-17","58","68","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-18","53","61","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-19","46","56","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-20","50","60","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-21","56","66","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-22","51","62","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-23","50","61","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-24","55","67","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-25","57","66","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-26","57","64","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-27","61","63","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-28","61","62","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-29","61","69","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-09-30","55","62","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-01","54","57","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-02","54","59","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-03","49","59","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-04","48","56","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-05","48","59","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-06","46","56","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-07","49","61","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-08","53","67","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-09","57","64","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-10","56","67","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-11","54","64","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-12","51","62","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-13","50","58","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-14","51","55","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-15","51","59","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-16","52","55","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-17","47","57","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-18","42","51","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-19","40","47","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-20","43","54","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-21","46","53","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-22","39","44","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-23","36","47","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-24","45","61","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-25","51","56","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-26","54","56","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-27","48","52","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-28","52","60","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-29","40","45","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-30","37","42","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-10-31","40","49","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-01","40","48","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-02","34","42","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-03","41","45","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-04","49","60","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-05","55","62","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-06","54","56","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-07","55","57","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-08","51","54","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-09","49","55","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-10","43","51","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-11","35","44","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-12","35","44","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-13","39","45","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-14","48","52","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-15","55","59","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-16","50","59","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-17","38","47","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-18","31","39","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-19","25","31","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-20","21","27","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-21","24","31","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-22","21","23","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-23","23","29","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-24","27","35","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-25","42","46","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-26","42","46","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-27","38","43","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-28","38","44","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-29","34","44","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-11-30","31","37","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-01","45","54","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-02","40","46","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-03","35","42","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-04","42","45","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-05","31","38","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-06","29","33","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-07","31","35","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-08","12","24","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-09","30","48","4"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-10","46","54","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-11","26","29","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-12","44","56","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-13","19","27","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-14","26","41","7"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-15","49","53","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-16","33","53","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-17","21","25","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-18","23","31","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-19","12","19","4"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-20","7","14","3"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-21","15","28","3"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-22","14","21","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-23","12","21","2"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-24","33","47","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-25","36","49","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-26","18","25","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-27","36","42","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-28","45","50","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-29","34","42","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-30","25","29","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2008-12-31","11","14","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-01","5","12","-1"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-02","18","29","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-03","20","28","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-04","18","28","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-05","27","34","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-06","25","31","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-07","19","25","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-08","28","35","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-09","14","22","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-10","15","25","6"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-11","11","15","4"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-12","13","23","4"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-13","27","35","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-14","17","37","2"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-15","3","11","-5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-16","3","12","-10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-17","6","19","-7"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-18","24","38","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-19","23","29","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-20","18","25","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-21","13","23","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-22","23","31","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-23","21","37","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-24","22","39","0"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-25","10","25","-6"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-26","3","13","-8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-27","15","26","7"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-28","20","40","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-29","24","39","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-30","26","34","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-01-31","23","33","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-01","17","30","3"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-02","36","49","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-03","23","33","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-04","13","21","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-05","7","18","0"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-06","10","22","-3"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-07","28","39","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-08","35","48","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-09","14","25","5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-10","19","31","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-11","40","49","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-12","37","42","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-13","22","33","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-14","23","33","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-15","29","38","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-16","29","35","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-17","28","34","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-18","30","39","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-19","29","31","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-20","21","27","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-21","21","29","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-22","29","37","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-23","27","31","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-24","21","30","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-25","20","32","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-26","32","35","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-27","40","45","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-02-28","30","44","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-01","15","19","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-02","17","20","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-03","15","16","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-04","15","25","4"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-05","23","37","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-06","34","39","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-07","41","48","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-08","35","43","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-09","29","34","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-10","35","46","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-11","37","42","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-12","26","33","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-13","19","28","7"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-14","34","42","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-15","37","50","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-16","29","39","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-17","33","42","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-18","39","44","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-19","38","43","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-20","28","37","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-21","29","40","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-22","33","42","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-23","22","27","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-24","31","37","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-25","35","47","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-26","35","45","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-27","36","44","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-28","35","44","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-29","36","41","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-30","35","39","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-03-31","35","44","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-01","34","39","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-02","39","45","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-03","45","49","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-04","42","47","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-05","41","49","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-06","38","45","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-07","42","47","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-08","36","41","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-09","39","47","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-10","43","55","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-11","38","40","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-12","36","45","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-13","37","46","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-14","35","44","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-15","42","56","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-16","38","47","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-17","45","59","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-18","47","55","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-19","41","53","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-20","42","52","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-21","42","50","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-22","47","51","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-23","46","53","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-24","51","68","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-25","54","65","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-26","60","74","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-27","47","51","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-28","62","80","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-29","51","62","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-04-30","51","63","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-01","51","56","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-02","55","63","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-03","53","62","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-04","56","69","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-05","47","51","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-06","45","52","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-07","47","51","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-08","56","68","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-09","58","71","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-10","51","60","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-11","46","54","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-12","52","62","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-13","56","67","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-14","52","59","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-15","57","68","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-16","51","59","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2009-05-17","52","57","44"
